iso3_country,start_time,end_time,original_inventory_sector,gas,emissions_quantity,emissions_quantity_units,temporal_granularity,created_date,modified_date
ISL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.92422,
ATF,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.868728,
ATF,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.868735,
ATF,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.868743,
ATF,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.868751,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.869241,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.869251,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.869258,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.869267,
ATG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.869275,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.869773,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,2562919.733704554,tonnes,annual,2023-10-03 21:10:35.869785,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.869792,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,71761752.5437275,tonnes,annual,2023-10-03 21:10:35.8698,
AUS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,215285257.63118252,tonnes,annual,2023-10-03 21:10:35.869809,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.870287,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.870296,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.870304,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.870312,
AUT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.87032,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.870811,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.87082,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.870827,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.870836,
AZE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.870843,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.87136,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.87137,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.871377,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.871385,
BDI,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.871392,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.871889,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.871898,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.871905,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.871914,
BEL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.871921,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.872414,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.872423,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.87243,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.872438,
BEN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.872446,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.873228,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.873238,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.873245,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.873253,
BES,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.87326,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.874213,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.874223,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.874231,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.874239,
BFA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.874247,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.875088,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,9633.360538665578,tonnes,annual,2023-10-03 21:10:35.8751,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.875107,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,269734.09508263617,tonnes,annual,2023-10-03 21:10:35.875117,
BGD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,809202.2852479086,tonnes,annual,2023-10-03 21:10:35.875125,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.875642,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,34256.88634972455,tonnes,annual,2023-10-03 21:10:35.875653,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.87566,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,959192.8177922872,tonnes,annual,2023-10-03 21:10:35.875669,
BGR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,2877578.4533768618,tonnes,annual,2023-10-03 21:10:35.875678,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.876164,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.876172,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.87618,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.876188,
BHR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.876195,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.876692,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.876701,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.876708,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.876717,
BHS,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.876725,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.877211,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,34858.321496765755,tonnes,annual,2023-10-03 21:10:35.877222,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.877229,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,976033.0019094412,tonnes,annual,2023-10-03 21:10:35.877238,
BIH,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,2928099.0057283235,tonnes,annual,2023-10-03 21:10:35.877247,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.877746,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.877755,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.877762,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.877771,
BLM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.877778,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.878261,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.87827,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.878276,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.878285,
BLR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.878292,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.878781,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.87879,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.878798,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.878806,
BLZ,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.878814,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.879289,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.879298,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.879305,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.879313,
BMU,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.879321,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.87981,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.879819,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.879826,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.879834,
BOL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.879842,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.880323,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,4542.297490308101,tonnes,annual,2023-10-03 21:10:35.880333,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.88034,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,127184.32972862682,tonnes,annual,2023-10-03 21:10:35.88035,
BRA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,381552.98918588046,tonnes,annual,2023-10-03 21:10:35.880358,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.880853,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.880862,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.880869,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.880877,
BRB,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.880885,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.881437,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.881449,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.881458,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.881467,
BRN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.881475,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.882021,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,107.73311569067538,tonnes,annual,2023-10-03 21:10:35.882033,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.88204,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,3016.5272393389105,tonnes,annual,2023-10-03 21:10:35.882049,
BTN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,9049.581718016732,tonnes,annual,2023-10-03 21:10:35.882057,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.882744,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.882754,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.882761,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.882769,
BVT,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.882777,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.883304,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,8433.482962660682,tonnes,annual,2023-10-03 21:10:35.883315,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.883322,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,236137.52295449912,tonnes,annual,2023-10-03 21:10:35.883331,
BWA,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,708412.5688634973,tonnes,annual,2023-10-03 21:10:35.883339,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.883834,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.883843,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.883851,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.883859,
CAF,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.883866,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.884345,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,138722.0975311161,tonnes,annual,2023-10-03 21:10:35.884356,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.884364,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,3884218.730871251,tonnes,annual,2023-10-03 21:10:35.884372,
CAN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,11652656.192613753,tonnes,annual,2023-10-03 21:10:35.884381,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.884889,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.884903,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.884914,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.884926,
CCK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.884938,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.885607,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.885616,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.885624,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.885632,
CHE,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.885639,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.886131,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.88614,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.886147,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.886155,
CHL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.886162,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.886654,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,28074125.56433166,tonnes,annual,2023-10-03 21:10:35.886664,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.886672,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,786075515.8012865,tonnes,annual,2023-10-03 21:10:35.886681,
CHN,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,2358226547.4038596,tonnes,annual,2023-10-03 21:10:35.886689,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.887259,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.887268,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.887275,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.887284,
CIV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.887291,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.887811,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.88782,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.887827,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.887835,
CMR,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.887842,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.888332,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.888341,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.888348,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.888357,
COD,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.888364,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.888865,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.888874,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.888881,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.88889,
COG,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.888897,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.889391,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.8894,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.889407,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.889415,
COK,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.889423,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.889917,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,206723.01571107938,tonnes,annual,2023-10-03 21:10:35.889928,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.889935,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,5788244.439910223,tonnes,annual,2023-10-03 21:10:35.889944,
COL,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,17364733.31973067,tonnes,annual,2023-10-03 21:10:35.889952,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.890427,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.890435,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.890442,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.890451,
COM,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.890458,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.890953,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,ch4,0,tonnes,annual,2023-10-03 21:10:35.890962,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,n2o,0,tonnes,annual,2023-10-03 21:10:35.89097,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_100yr,0,tonnes,annual,2023-10-03 21:10:35.890978,
CPV,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2e_20yr,0,tonnes,annual,2023-10-03 21:10:35.890985,
CRI,2015-01-01 00:00:00,2015-12-31 00:00:00,coal-mining,co2,0,tonnes,annual,2023-10-03 21:10:35.891477,
